Unnamed: 0,Brand,Model,Mileage,Price,Fuel Type,Car Age
5842,seat,ibiza,"18,100 ","24,470",5,0.0
5843,seat,leon,"65,199 ","16,980",5,5.0
5844,seat,ateca,"46,900 ","23,390",1,4.0
5845,seat,ibiza,"134,627 ","8,290",5,11.0
5846,seat,ateca,"38,790 ","27,970",5,1.0
5847,seat,ibiza,"62,000 ","16,490",5,4.0
5848,seat,tarraco,"92,100 ","26,280",1,5.0
5849,seat,leon,5 ,"30,810",1,0.0
5850,seat,ibiza,"93,765 ","10,480",5,5.0
5851,seat,arona,"76,000 ","14,799",5,4.0
5852,seat,ibiza,"46,675 ","17,699",5,1.0
5853,seat,ateca,5 ,"31,910",5,0.0
5854,seat,ateca,"97,731 ","16,999",5,7.0
5855,seat,leon,"72,000 ","19,400",4,3.0
5856,seat,mii,"38,500 ","6,990",0,5.0
5857,seat,leon,"147,684 ","13,745",5,9.0
5858,seat,arona,"44,600 ","14,449",1,4.0
5859,skoda,roomster,"88,000 ","3,200",5,15.0
5860,skoda,fabia,"201,223 ","2,750",1,13.0
5861,skoda,kamiq,"36,000 ","16,990",5,4.0
5862,skoda,octavia,"162,000 ","9,990",1,9.0
5863,skoda,fabia,"130,000 ","2,980",5,16.0
5864,skoda,octavia,"118,000 ","12,990",1,6.0
5865,skoda,kamiq,"19,423 ","18,600",5,0.0
5866,skoda,roomster,"218,000 ","4,450",1,13.0
5867,skoda,kamiq,"21,528 ","24,990",5,1.0
5868,skoda,rapid/spaceback,"223,138 ","5,900",5,9.0
5869,skoda,fabia,"193,939 ","2,299",5,16.0
5870,skoda,kodiaq,"121,736 ","26,299",1,4.0
5871,skoda,kamiq,"39,049 ","16,981",5,4.0
5873,skoda,kodiaq,"79,900 ","31,970",1,4.0
5874,skoda,karoq,"90,917 ","13,990",5,5.0
5875,skoda,scala,"29,100 ","21,550",5,4.0
5876,skoda,karoq,"137,516 ","20,999",5,5.0
5877,skoda,roomster,"167,630 ","4,999",5,12.0
5879,skoda,octavia,"200,000 ","10,900",1,7.0
5880,skoda,karoq,"73,868 ","15,000",5,5.0
5882,skoda,superb,"104,900 ","18,960",5,7.0
5883,skoda,karoq,"151,804 ","17,950",1,3.0
5884,skoda,fabia,"85,166 ","9,981",5,5.0
5885,skoda,karoq,"62,450 ","25,749",1,3.0
5886,skoda,kodiaq,"134,249 ","20,500",5,6.0
5887,skoda,kamiq,"13,961 ","20,990",5,3.0
5888,skoda,scala,"15,600 ","21,910",5,0.0
5889,skoda,fabia,"174,342 ","3,499",5,16.0
5890,skoda,superb,"326,000 ","5,480",1,13.0
5891,skoda,superb,"247,300 ","13,690",1,4.0
5892,skoda,kodiaq,"56,849 ","20,100",1,7.0
5893,skoda,octavia,"57,812 ","21,995",1,3.0
5894,skoda,octavia,"100,000 ","17,460",1,4.0
5895,skoda,fabia,"3,500 ","22,290",5,0.0
5896,skoda,octavia,"72,426 ","14,990",5,5.0
5899,skoda,octavia,"78,000 ","14,900",0,4.0
5901,skoda,kamiq,"19,800 ","16,500",0,3.0
5902,skoda,fabia,"262,329 ","1,950",5,14.0
5905,skoda,scala,"4,076 ","19,970",5,2.0
5906,skoda,scala,"97,200 ","11,850",0,4.0
5907,skoda,octavia,"51,700 ","22,990",1,3.0
5908,skoda,kamiq,"68,988 ","19,900",5,3.0
5909,skoda,roomster,"195,000 ","1,999",5,16.0
5910,skoda,octavia,"112,600 ","15,950",1,4.0
5911,skoda,superb,"117,757 ","14,950",1,7.0
5912,skoda,kamiq,"6,800 ","20,830",5,1.0
5913,skoda,kodiaq,"37,450 ","27,990",1,4.0
5914,skoda,kamiq,"7,728 ","25,349",5,2.0
5915,skoda,fabia,"402,000 ","1,290",1,20.0
5916,skoda,kamiq,"17,000 ","19,240",5,1.0
5917,skoda,rapid/spaceback,"124,000 ","13,990",1,6.0
5919,skoda,kamiq,"36,093 ","18,949",5,3.0
5920,skoda,roomster,"142,500 ","6,990",5,14.0
5921,skoda,fabia,"53,001 ","13,650",5,2.0
5922,skoda,octavia,"87,747 ","13,500",1,5.0
5923,skoda,octavia,"249,095 ","7,600",1,9.0
5924,skoda,kamiq,"18,000 ","24,500",5,2.0
5925,skoda,karoq,"87,200 ","25,990",5,5.0
5926,skoda,kodiaq,"22,964 ","29,780",5,3.0
5928,skoda,superb,"63,694 ","23,981",4,3.0
5929,skoda,karoq,"7,498 ","27,980",5,1.0
5930,skoda,octavia,"149,750 ","15,749",1,6.0
5931,skoda,octavia,"122,000 ","19,890",1,2.0
5932,skoda,octavia,"118,007 ","23,671",1,3.0
5933,skoda,octavia,"113,995 ","16,900",1,3.0
5934,skoda,karoq,"17,000 ","29,970",5,2.0
5935,skoda,kamiq,"31,190 ","21,000",5,1.0
5936,skoda,yeti,"71,541 ","13,750",5,8.0
5937,skoda,kodiaq,"155,851 ","29,490",1,4.0
5939,skoda,yeti,"59,300 ","16,450",5,7.0
5940,skoda,superb,"60,000 ","21,950",1,4.0
5941,skoda,kodiaq,"65,000 ","20,900",1,4.0
5942,skoda,scala,"52,742 ","15,299",1,4.0
5943,skoda,kamiq,"40,184 ","19,950",5,4.0
5944,skoda,octavia,"92,859 ","19,799",5,6.0
5945,skoda,octavia,"196,000 ","9,980",1,7.0
5946,skoda,octavia,"162,156 ","11,495",5,9.0
5947,skoda,kodiaq,"71,900 ","35,980",1,4.0
5948,skoda,scala,"128,246 ","13,399",1,5.0
5949,skoda,scala,"16,500 ","18,980",5,1.0
5950,skoda,kamiq,"17,052 ","24,750",5,1.0
5951,skoda,kamiq,"39,000 ","18,950",5,2.0
5953,skoda,kodiaq,"20,195 ","29,990",5,4.0
5954,skoda,octavia,"134,027 ","17,498",1,9.0
5955,skoda,scala,"40,811 ","18,490",5,3.0
5956,skoda,octavia,"105,000 ","6,790",5,14.0
5957,skoda,fabia,"89,050 ","10,990",5,4.0
5959,skoda,superb,"94,700 ","24,900",1,4.0
5960,skoda,octavia,"103,068 ","18,350",1,4.0
5961,skoda,superb,"210,682 ","7,990",1,10.0
5962,skoda,scala,"10,509 ","24,990",5,1.0
5963,skoda,octavia,"12,957 ","31,881",4,2.0
5964,skoda,karoq,"50,980 ","17,930",5,4.0
5965,skoda,kamiq,201 ,"24,990",5,0.0
5966,skoda,octavia,"84,750 ","23,749",1,3.0
5967,skoda,kamiq,"103,714 ","14,950",0,4.0
5968,skoda,octavia,"79,729 ","25,990",1,3.0
5969,skoda,enyaq,"2,811 ","23,880",2,2.0
5970,skoda,kamiq,"52,500 ","21,470",5,4.0
5971,skoda,octavia,"185,212 ","4,850",5,13.0
5972,skoda,karoq,"30,000 ","24,490",5,5.0
5973,skoda,yeti,"145,000 ","12,500",1,9.0
5974,skoda,octavia,"28,850 ","24,380",4,2.0
5975,skoda,scala,"24,500 ","19,770",5,2.0
5977,skoda,fabia,"98,008 ","5,990",1,9.0
5979,skoda,fabia,"6,454 ","19,950",5,2.0
5980,skoda,kodiaq,"96,450 ","26,989",1,3.0
5981,skoda,octavia,"102,000 ","15,490",1,4.0
5982,skoda,superb,"32,099 ","22,990",1,5.0
5983,skoda,fabia,"28,495 ","11,881",5,3.0
5984,skoda,fabia,"30,908 ","14,690",5,2.0
5985,skoda,scala,"57,000 ","14,000",0,3.0
5986,skoda,karoq,"29,116 ","23,981",5,2.0
5987,skoda,scala,"28,109 ","17,174",5,3.0
5988,skoda,octavia,"44,000 ","17,990",5,3.0
5991,skoda,fabia,"3,231 ","21,981",5,1.0
5992,skoda,scala,"53,216 ","9,990",5,4.0
5993,skoda,octavia,"85,000 ","28,970",1,3.0
5994,skoda,fabia,"30,827 ","12,950",5,4.0
5995,skoda,superb,"63,000 ","26,490",1,3.0
5996,skoda,fabia,"50,442 ","17,500",5,2.0
5997,skoda,superb,"80,000 ","21,950",1,5.0
5999,skoda,octavia,"28,729 ","26,995",4,2.0
6000,skoda,superb,"89,900 ","19,500",1,5.0
6001,skoda,scala,"35,899 ","19,899",5,3.0
6003,skoda,superb,"45,907 ","26,980",1,5.0
6004,skoda,kamiq,"7,000 ","24,800",5,1.0
6005,skoda,kodiaq,"99,450 ","28,749",1,2.0
6006,skoda,kodiaq,"143,650 ","26,990",1,4.0
6007,skoda,karoq,"29,000 ","29,800",5,2.0
6008,skoda,kodiaq,10 ,"37,990",5,0.0
6009,skoda,karoq,"70,000 ","18,900",5,5.0
6010,skoda,fabia,"24,659 ","17,900",5,2.0
6011,skoda,karoq,"73,000 ","28,890",1,3.0
6013,skoda,fabia,"110,000 ","7,777",5,3.0
6014,skoda,karoq,"38,361 ","21,890",5,6.0
6015,skoda,octavia,"71,271 ","14,199",1,4.0
6016,skoda,superb,"88,450 ","24,749",1,5.0
6017,skoda,kamiq,"58,978 ","20,999",5,3.0
6018,skoda,citigo,"36,990 ","6,990",5,9.0
6019,skoda,kamiq,"16,900 ","26,390",5,0.0
6020,skoda,karoq,"13,852 ","32,950",5,1.0
6021,skoda,fabia,"2,950 ","15,340",5,0.0
6022,skoda,kamiq,"16,391 ","21,900",5,1.0
6023,skoda,superb,"125,000 ","17,980",1,4.0
6024,skoda,fabia,"71,461 ","5,499",5,11.0
6025,skoda,kamiq,"26,122 ","20,099",5,2.0
6026,skoda,yeti,"117,880 ","8,450",5,12.0
6027,skoda,kodiaq,"150,000 ","17,990",5,4.0
6028,skoda,superb,"22,900 ","43,430",1,0.0
6029,skoda,kodiaq,"104,182 ","27,500",5,5.0
6030,skoda,kamiq,"10,500 ","21,900",5,2.0
6031,skoda,kamiq,"18,810 ","19,900",5,1.0
6032,skoda,superb,"79,000 ","25,900",1,3.0
6033,skoda,fabia,10 ,"17,777",5,0.0
6034,skoda,octavia,"59,500 ","18,990",1,4.0
6035,skoda,fabia,"142,974 ","10,750",5,6.0
6036,skoda,octavia,"58,343 ","20,930",1,4.0
6037,skoda,scala,"3,132 ","19,895",5,2.0
6038,skoda,kamiq,"36,960 ","16,980",5,4.0
6040,skoda,kamiq,"120,866 ","16,999",1,3.0
6041,skoda,kodiaq,"49,987 ","34,980",5,3.0
6042,skoda,octavia,"64,986 ","29,900",5,3.0
6043,skoda,scala,"39,620 ","20,950",5,3.0
6044,skoda,octavia,"113,387 ","17,950",1,4.0
6045,skoda,superb,"256,441 ","16,950",1,5.0
6046,skoda,kodiaq,"65,197 ","24,280",5,3.0
6047,skoda,kodiaq,"51,707 ","28,990",5,3.0
6048,skoda,scala,"38,879 ","18,490",5,3.0
6049,skoda,kodiaq,"102,000 ","24,900",5,6.0
6051,skoda,octavia,"110,893 ","12,950",5,9.0
6052,skoda,karoq,"55,812 ","22,880",1,4.0
6053,skoda,kodiaq,"128,900 ","27,890",1,3.0
6054,skoda,scala,"25,000 ","14,500",5,3.0
6055,skoda,kodiaq,10 ,"41,900",1,0.0
6056,skoda,karoq,"92,581 ","20,890",5,5.0
6057,skoda,superb,"20,864 ","23,980",5,4.0
6059,skoda,octavia,"76,000 ","28,890",1,3.0
6060,skoda,kodiaq,15 ,"39,950",5,0.0
6061,skoda,rapid/spaceback,"94,800 ","9,780",5,6.0
6062,skoda,karoq,"15,675 ","29,980",5,1.0
6063,skoda,karoq,"13,696 ","22,499",5,1.0
6064,skoda,octavia,"64,750 ","26,449",1,4.0
6065,skoda,octavia,"123,000 ","22,490",1,4.0
6066,skoda,kamiq,"12,560 ","13,950",0,3.0
6067,skoda,superb,"19,900 ","39,980",5,3.0
6068,skoda,yeti,"209,889 ","6,700",5,14.0
6069,skoda,fabia,"66,897 ","10,950",1,6.0
6070,skoda,fabia,"86,000 ","10,990",5,4.0
6071,skoda,karoq,"34,000 ","28,890",5,4.0
6072,skoda,fabia,"71,400 ","12,900",5,8.0
6074,skoda,kodiaq,"45,150 ","34,990",1,4.0
6075,skoda,octavia,"111,000 ","17,990",1,6.0
6076,skoda,octavia,"86,000 ","21,890",1,4.0
6077,skoda,fabia,"38,266 ","14,580",5,2.0
6079,skoda,superb,"81,154 ","22,699",5,3.0
6080,skoda,kamiq,"69,600 ","17,390",5,4.0
6081,skoda,kodiaq,"43,380 ","33,990",1,2.0
6082,skoda,fabia,"24,988 ","14,990",5,2.0
6083,skoda,octavia,"11,000 ","28,863",4,0.0
6084,skoda,octavia,"87,991 ","15,699",1,5.0
6085,skoda,superb,"77,000 ","19,734",1,4.0
6086,skoda,superb,"104,990 ","23,480",1,4.0
6087,skoda,scala,"16,000 ","20,350",5,3.0
6088,skoda,yeti,"139,701 ","9,450",5,11.0
6090,skoda,kodiaq,"121,000 ","20,890",5,5.0
6091,skoda,kodiaq,"68,315 ","29,881",1,4.0
6092,skoda,superb,"67,800 ","41,950",5,2.0
6093,skoda,kamiq,"32,000 ","19,890",5,4.0
6094,skoda,fabia,"98,468 ","9,250",5,8.0
6095,skoda,superb,"125,000 ","25,421",1,4.0
6096,skoda,octavia,"102,450 ","21,989",1,5.0
6097,skoda,fabia,"27,937 ","14,850",5,2.0
6099,skoda,kamiq,"41,800 ","19,888",5,3.0
6100,skoda,fabia,"15,199 ","16,950",5,2.0
6101,skoda,kodiaq,"78,608 ","26,900",1,4.0
6102,skoda,kodiaq,"157,800 ","24,760",1,6.0
6103,skoda,octavia,"21,100 ","29,760",1,0.0
6104,skoda,superb,"77,294 ","20,990",1,4.0
6105,skoda,scala,"54,500 ","15,795",5,4.0
6108,skoda,karoq,"146,290 ","16,890",1,5.0
6109,skoda,kodiaq,"19,997 ","37,490",1,1.0
6110,skoda,kodiaq,"149,800 ","29,890",1,4.0
6111,skoda,octavia,"135,000 ","25,950",1,3.0
6112,skoda,superb,"114,453 ","20,390",5,5.0
6113,skoda,octavia,"125,000 ","15,990",1,5.0
6114,skoda,karoq,"76,000 ","27,890",1,4.0
6115,skoda,kamiq,"64,100 ","15,950",5,4.0
6116,skoda,karoq,"89,500 ","16,720",1,6.0
6117,skoda,fabia,"50,000 ","12,900",5,2.0
6118,skoda,superb,"186,847 ","4,500",5,20.0
6119,skoda,yeti,"121,470 ","13,870",5,8.0
6120,skoda,octavia,"53,007 ","15,199",1,5.0
6121,skoda,scala,"57,007 ","16,980",5,2.0
6122,skoda,superb,"62,054 ","28,499",1,3.0
6123,skoda,fabia,"55,000 ","13,990",5,9.0
6124,skoda,fabia,"160,497 ",690,5,17.0
6125,skoda,kamiq,"43,486 ","20,999",5,3.0
6126,skoda,fabia,"3,000 ","15,870",5,0.0
6127,skoda,karoq,"26,312 ","23,500",5,2.0
6128,skoda,superb,"73,877 ","29,950",1,2.0
6129,skoda,superb,"82,950 ","23,980",1,6.0
6130,skoda,octavia,"88,243 ","18,950",5,6.0
6131,skoda,kodiaq,"51,980 ","29,881",1,4.0
6132,skoda,octavia,"53,450 ","23,980",4,3.0
6133,skoda,kodiaq,"7,850 ","44,980",1,0.0
6134,skoda,octavia,"62,450 ","22,449",1,3.0
6135,skoda,superb,"1,175 ","39,900",1,0.0
6136,skoda,octavia,"101,010 ","14,699",5,5.0
6137,skoda,kodiaq,"76,450 ","31,449",1,4.0
6138,tesla,model s,"92,700 ","24,998",2,8.0
6139,tesla,model 3,"134,114 ","22,900",2,5.0
6140,tesla,model 3,"139,377 ","19,900",2,5.0
6141,tesla,model s,"36,787 ","34,900",2,6.0
6142,tesla,model 3,"155,903 ","22,600",2,5.0
6143,tesla,cybertruck,"2,000 ","259,000",2,0.0
6144,tesla,model 3,"104,059 ","23,990",2,5.0
6145,tesla,model x,"195,084 ","27,900",2,7.0
6146,tesla,model 3,"18,217 ","35,299",2,1.0
6147,tesla,model x,"131,035 ","39,900",2,5.0
6148,tesla,model 3,"5,900 ","42,900",2,0.0
6149,tesla,model s,"110,011 ","26,999",2,6.0
6150,tesla,model 3,"32,450 ","24,850",2,4.0
6151,tesla,model s,"120,420 ","25,899",2,7.0
6152,tesla,model s,"32,400 ","45,960",2,4.0
6153,tesla,model 3,"79,450 ","28,990",2,5.0
6154,tesla,model s,"104,600 ","24,950",2,7.0
6155,tesla,model 3,"66,100 ","23,999",2,4.0
6156,tesla,model s,"218,692 ","23,950",2,8.0
6158,tesla,model 3,"98,612 ","21,900",2,4.0
6159,tesla,model s,"172,362 ","27,999",2,5.0
6160,tesla,model y,"23,757 ","49,995",2,0.0
6161,tesla,model 3,"120,850 ","19,990",2,5.0
6162,tesla,model 3,"102,955 ","24,990",2,5.0
6163,tesla,model 3,"182,458 ","24,999",2,5.0
6164,tesla,model 3,"104,621 ","27,890",2,4.0
6165,tesla,model s,"114,600 ","38,900",2,7.0
6166,tesla,model 3,"109,959 ","25,999",2,5.0
6167,tesla,model y,"23,632 ","44,970",2,1.0
6168,tesla,model 3,"95,000 ","24,990",2,5.0
6169,tesla,model y,"24,116 ","43,790",2,2.0
6170,tesla,model 3,"23,500 ","29,450",2,4.0
6171,tesla,model x,"158,913 ","33,980",2,7.0
6172,tesla,model s,"199,000 ","18,990",2,10.0
6173,tesla,model 3,"9,784 ","34,970",2,1.0
6174,tesla,model s,"112,534 ","24,999",2,10.0
6175,tesla,model s,"112,090 ","34,990",2,8.0
6176,tesla,model 3,"89,747 ","21,750",2,4.0
6178,tesla,model 3,"32,200 ","35,950",2,3.0
6179,tesla,model 3,"42,700 ","26,988",2,3.0
6180,tesla,model s,"101,319 ","37,990",2,5.0
6181,tesla,model y,"12,996 ","51,750",2,1.0
6182,tesla,model 3,"71,339 ","29,190",2,4.0
6183,tesla,model 3,"41,884 ","32,900",2,2.0
6184,tesla,model 3,"141,288 ","24,450",2,4.0
6185,tesla,model y,"29,930 ","39,890",2,1.0
6186,tesla,model 3,"35,700 ","42,900",2,1.0
6187,tesla,model 3,"79,363 ","25,800",2,4.0
6188,tesla,model 3,"67,050 ","26,990",2,5.0
6189,tesla,model y,"118,863 ","36,950",2,2.0
6190,tesla,model s,"180,794 ","19,950",2,10.0
6191,tesla,model 3,"93,928 ","26,900",2,5.0
6192,tesla,model 3,"57,000 ","29,900",2,4.0
6193,tesla,model x,"107,696 ","30,500",2,7.0
6194,tesla,model 3,"18,250 ","31,990",2,3.0
6195,tesla,model 3,"12,719 ","39,890",2,1.0
6196,tesla,model y,"21,696 ","42,950",2,2.0
6198,tesla,model y,"16,500 ","44,990",2,0.0
6199,tesla,model 3,"105,100 ","23,990",2,4.0
6200,tesla,model y,"20,500 ","46,200",2,1.0
6201,tesla,model 3,"43,007 ","32,900",2,2.0
6202,tesla,model 3,"103,500 ","23,950",2,4.0
6203,tesla,model 3,"22,553 ","40,950",2,1.0
6204,tesla,model s,"113,000 ","36,950",2,5.0
6205,tesla,model 3,"125,292 ","20,450",2,5.0
6206,tesla,model 3,"119,956 ","21,800",2,4.0
6207,tesla,model y,"18,790 ","45,690",2,2.0
6208,tesla,model s,"168,137 ","19,950",2,11.0
6209,tesla,model 3,"58,466 ","34,950",2,2.0
6210,tesla,model s,"63,815 ","49,950",2,4.0
6211,tesla,model y,"22,397 ","50,950",2,1.0
6212,tesla,model 3,"97,481 ","23,745",2,5.0
6213,tesla,model y,"10,150 ","48,970",2,1.0
6214,tesla,model 3,"46,877 ","31,999",2,3.0
6215,tesla,model x,"85,400 ","39,990",2,5.0
6216,tesla,model 3,"108,395 ","21,600",2,5.0
6218,tesla,model y,"12,996 ","50,950",2,2.0
6219,tesla,model 3,"79,363 ","25,800",2,4.0
6220,tesla,model y,"16,353 ","51,450",2,1.0
6221,tesla,model y,"15,000 ","40,990",2,1.0
6222,tesla,model s,"149,000 ","25,490",2,8.0
6223,tesla,model 3,"83,771 ","24,900",2,3.0
6224,tesla,model x,"79,043 ","41,990",2,6.0
6225,tesla,model 3,"62,850 ","26,400",2,4.0
6226,tesla,model 3,"38,500 ","26,900",2,4.0
6227,tesla,model y,"20,000 ","46,999",2,1.0
6228,tesla,model 3,"83,771 ","24,900",2,3.0
6229,tesla,model x,"9,972 ","115,880",2,1.0
6230,tesla,model x,"80,000 ","35,880",2,7.0
6231,tesla,model s,"166,803 ","24,950",2,8.0
6232,tesla,model 3,"100,000 ","25,900",2,5.0
6233,tesla,model 3,"37,861 ","33,400",2,2.0
6234,tesla,model 3,"31,964 ","34,900",2,3.0
6235,tesla,model 3,"49,000 ","27,480",2,3.0
6236,tesla,model 3,"114,315 ","22,850",2,4.0
6238,tesla,model 3,"174,900 ","24,900",2,4.0
6239,tesla,model x,"121,000 ","53,800",2,4.0
6240,tesla,model s,"125,000 ","24,880",2,10.0
6241,tesla,model s,"67,882 ","29,995",2,6.0
6242,tesla,model 3,"150,000 ","23,990",2,4.0
6243,tesla,model x,"184,614 ","34,950",2,7.0
6244,tesla,model y,"14,964 ","40,990",2,1.0
6245,tesla,model x,"84,000 ","33,880",2,7.0
6246,tesla,model s,"171,421 ","28,950",2,6.0
6247,tesla,model 3,"17,990 ","32,200",2,3.0
6248,tesla,model x,"79,988 ","57,990",2,7.0
6249,tesla,model s,"243,520 ","19,950",2,10.0
6250,tesla,model x,"124,000 ","39,950",2,7.0
6251,tesla,model s,"185,492 ","23,950",2,8.0
6252,tesla,model 3,"136,657 ","23,990",2,5.0
6253,tesla,model 3,"13,250 ","31,950",2,1.0
6254,tesla,model x,"96,276 ","33,690",2,6.0
6255,tesla,model 3,"77,171 ","24,999",2,5.0
6256,tesla,model y,"15,000 ","36,900",2,1.0
6258,tesla,model y,"30,000 ","46,200",2,1.0
6259,tesla,model s,"78,347 ","32,888",2,5.0
6260,tesla,model s,"186,000 ","21,990",2,10.0
6261,tesla,model 3,"49,000 ","33,900",2,2.0
6262,tesla,model 3,"89,237 ","26,899",2,5.0
6263,tesla,model 3,"42,034 ","29,950",2,4.0
6264,tesla,model 3,"52,000 ","28,500",2,3.0
6265,tesla,model 3,"138,606 ","22,850",2,5.0
6266,tesla,model 3,"62,046 ","25,990",2,4.0
6267,tesla,model 3,"134,665 ","24,900",2,4.0
6268,tesla,model 3,"83,534 ","23,590",2,4.0
6269,tesla,model s,"128,426 ","26,950",2,6.0
6270,tesla,model y,"16,200 ","40,990",2,1.0
6271,tesla,model 3,"27,200 ","34,650",2,3.0
6272,tesla,model s,"108,314 ","35,950",2,8.0
6273,tesla,model y,"18,000 ","44,000",2,1.0
6274,tesla,model s,"90,600 ","41,390",2,4.0
6275,tesla,model s,"156,000 ","34,900",2,4.0
6276,tesla,model 3,"84,000 ","31,450",2,4.0
6278,tesla,model s,"226,967 ","23,950",2,9.0
6279,tesla,model 3,"19,140 ","37,950",2,1.0
6280,tesla,model 3,"52,474 ","24,500",2,5.0
6281,tesla,model s,"74,995 ","35,990",2,6.0
6282,tesla,model 3,"60,000 ","33,499",2,3.0
6284,tesla,model 3,"45,058 ","26,690",2,4.0
6285,tesla,model s,"106,218 ","33,250",2,6.0
6286,tesla,model x,"87,494 ","36,780",2,6.0
6287,tesla,model 3,"117,950 ","24,850",2,5.0
6288,tesla,model 3,"40,564 ","27,900",2,4.0
6289,tesla,model 3,"74,354 ","26,700",2,5.0
6290,tesla,model s,"191,476 ","34,950",2,7.0
6291,tesla,model x,"166,408 ","44,900",2,4.0
6292,tesla,model s,"88,179 ","31,890",2,9.0
6293,tesla,model 3,"56,466 ","29,950",2,4.0
6294,tesla,model x,"40,661 ","98,000",2,1.0
6295,tesla,model x,"185,680 ","34,980",2,5.0
6296,tesla,model 3,"69,749 ","31,980",2,4.0
6298,tesla,model s,"128,000 ","37,900",2,9.0
6299,tesla,model 3,"88,691 ","22,950",2,5.0
6300,tesla,model 3,"177,789 ","23,445",2,4.0
6301,tesla,model 3,"198,241 ","24,690",2,4.0
6302,tesla,model 3,"44,892 ","33,900",2,3.0
6303,tesla,model x,"83,245 ","54,940",2,3.0
6304,tesla,model x,"140,801 ","40,995",2,6.0
6305,tesla,model s,"57,200 ","36,890",2,8.0
6306,tesla,model 3,"48,056 ","31,500",2,3.0
6307,tesla,model y,"23,000 ","45,450",2,1.0
6308,tesla,model 3,"52,000 ","29,990",2,5.0
6309,tesla,model 3,"107,000 ","25,390",2,5.0
6310,tesla,model x,"187,174 ","36,950",2,6.0
6311,tesla,model x,"99,861 ","36,780",2,6.0
6312,tesla,model s,"123,408 ","28,190",2,5.0
6313,tesla,model y,200 ,"46,990",2,1.0
6314,tesla,model 3,"43,169 ","29,500",2,4.0
6315,tesla,model 3,"86,359 ","22,950",2,5.0
6316,tesla,model y,"49,611 ","47,990",2,1.0
6318,tesla,model 3,"93,000 ","24,980",2,4.0
6319,tesla,model y,"5,574 ","41,445",2,2.0
6320,tesla,model 3,"87,100 ","31,900",2,2.0
6321,tesla,model y,"19,000 ","42,990",2,1.0
6322,tesla,model 3,"27,752 ","35,000",2,2.0
6323,tesla,model 3,"79,908 ","33,950",2,3.0
6324,tesla,model 3,"45,058 ","26,690",2,4.0
6325,tesla,model s,"145,220 ","37,950",2,5.0
6326,tesla,model s,"178,833 ","29,950",2,8.0
6327,tesla,model 3,"34,689 ","33,990",2,3.0
6328,tesla,model 3,"144,800 ","23,990",2,5.0
6329,tesla,model 3,"72,172 ","26,490",2,4.0
6330,tesla,model x,"35,000 ","44,999",2,5.0
6331,tesla,model x,"62,500 ","39,500",2,6.0
6333,tesla,model 3,"53,695 ","24,950",2,5.0
6334,tesla,model 3,"19,547 ","44,900",2,0.0
6335,tesla,model 3,"10,745 ","42,600",2,1.0
6336,tesla,model 3,"35,629 ","32,500",2,3.0
6338,tesla,model 3,"28,411 ","37,999",2,3.0
6339,tesla,model s,"106,319 ","32,900",2,5.0
6340,tesla,model s,"124,935 ","28,000",2,6.0
6341,tesla,model s,"86,127 ","38,950",2,6.0
6342,tesla,model 3,"43,000 ","31,000",2,3.0
6343,tesla,model s,"250,677 ","31,950",2,8.0
6344,tesla,model s,"92,662 ","38,900",2,6.0
6345,tesla,model s,"144,665 ","21,999",2,10.0
6346,tesla,model s,"125,598 ","37,900",2,5.0
6347,tesla,model 3,"94,340 ","29,999",2,5.0
6348,tesla,model y,"24,000 ","44,990",2,1.0
6349,tesla,unknown,"125,000 ","32,990",2,7.0
6350,tesla,model 3,500 ,"30,000",2,5.0
6351,tesla,model s,"52,000 ","60,900",2,3.0
6352,tesla,model s,"169,560 ","24,950",2,6.0
6353,tesla,model y,"42,000 ","47,500",2,1.0
6354,tesla,model x,"57,000 ","55,900",2,4.0
6355,tesla,model 3,"6,000 ","44,980",2,0.0
6356,tesla,model y,30 ,"47,500",2,1.0
6358,tesla,model s,"33,000 ","45,900",2,5.0
6359,tesla,model 3,"77,560 ","24,950",2,5.0
6360,tesla,model x,"75,000 ","43,900",2,6.0
6361,tesla,model s,"56,000 ","49,800",2,7.0
6362,tesla,model s,"106,000 ","39,900",2,7.0
6363,tesla,model 3,"78,445 ","29,900",2,3.0
6364,tesla,model x,"112,017 ","42,995",2,6.0
6365,tesla,model s,"75,000 ","39,990",2,4.0
6366,tesla,model s,"168,565 ","30,950",2,7.0
6367,tesla,model y,"30,911 ","39,410",2,2.0
6368,tesla,model 3,"79,097 ","27,500",2,5.0
6369,tesla,model 3,"65,739 ","28,800",2,5.0
6370,tesla,model x,"158,886 ","44,950",2,8.0
6371,tesla,model x,"131,639 ","39,950",2,7.0
6372,tesla,model y,200 ,"46,990",2,1.0
6373,tesla,model 3,"98,679 ","28,450",2,4.0
6374,tesla,model s,"58,413 ","32,390",2,6.0
6375,tesla,model 3,"55,953 ","27,950",2,4.0
6376,tesla,model s,"71,489 ","40,890",2,5.0
6378,tesla,model x,500 ,"40,000",2,8.0
6379,tesla,model s,"121,609 ","28,000",2,5.0
6380,tesla,model 3,"82,000 ","31,500",2,3.0
6381,tesla,model x,"60,285 ","52,900",2,5.0
6382,tesla,model s,"259,000 ","29,999",2,9.0
6383,tesla,model x,"168,881 ","34,950",2,7.0
6384,tesla,model y,"54,500 ","47,950",2,1.0
6385,tesla,model s,"67,745 ","38,900",2,6.0
6386,tesla,model s,"86,718 ","30,590",2,5.0
